Country,Iso Code,Year,Biofuel Electricity,Coal Electricity,Coal Prod Change Pct,Coal Prod Change Twh,Coal Prod Per Capita,Coal Production,Electricity Generation,Fossil Electricity,Gas Electricity,Gas Prod Change Pct,Gas Prod Change Twh,Gas Prod Per Capita,Gas Production,Gdp,Hydro Electricity,Low Carbon Electricity,Nuclear Electricity,Oil Electricity,Oil Prod Change Pct,Oil Prod Change Twh,Oil Prod Per Capita,Oil Production,Other Renewable Electricity,Other Renewable Exc Biofuel Electricity,Population,Renewables Electricity,Solar Electricity,Wind Electricity,% Renewables,Total Energy per capita
World,OWID_WRL,1900,,,,,,,,,,,,,,,,,,,,,,,,,1650000000,,,,0.000,0.000
World,OWID_WRL,1901,,,,,,,,,,,,,,,,,,,,,,,,,1659947520,,,,0.000,0.000
World,OWID_WRL,1902,,,,,,,,,,,,,,,,,,,,,,,,,1669996544,,,,0.000,0.000
World,OWID_WRL,1903,,,,,,,,,,,,,,,,,,,,,,,,,1680114944,,,,0.000,0.000
World,OWID_WRL,1904,,,,,,,,,,,,,,,,,,,,,,,,,1690269440,,,,0.000,0.000
World,OWID_WRL,1905,,,,,,,,,,,,,,,,,,,,,,,,,1700426240,,,,0.000,0.000
World,OWID_WRL,1906,,,,,,,,,,,,,,,,,,,,,,,,,1710550656,,,,0.000,0.000
World,OWID_WRL,1907,,,,,,,,,,,,,,,,,,,,,,,,,1720606976,,,,0.000,0.000
World,OWID_WRL,1908,,,,,,,,,,,,,,,,,,,,,,,,,1730558976,,,,0.000,0.000
World,OWID_WRL,1909,,,,,,,,,,,,,,,,,,,,,,,,,1740369408,,,,0.000,0.000
World,OWID_WRL,1910,,,,,,,,,,,,,,,,,,,,,,,,,1750000000,,,,0.000,0.000
World,OWID_WRL,1911,,,,,,,,,,,,,,,,,,,,,,,,,1759443072,,,,0.000,0.000
World,OWID_WRL,1912,,,,,,,,,,,,,,,,,,,,,,,,,1768814592,,,,0.000,0.000
World,OWID_WRL,1913,,,,,,,,,,,,,,3980000000000,,,,,,,,,,,1778264832,,,,0.000,0.000
World,OWID_WRL,1914,,,,,,,,,,,,,,,,,,,,,,,,,1787947136,,,,0.000,0.000
World,OWID_WRL,1915,,,,,,,,,,,,,,,,,,,,,,,,,1798018432,,,,0.000,0.000
World,OWID_WRL,1916,,,,,,,,,,,,,,,,,,,,,,,,,1808639488,,,,0.000,0.000
World,OWID_WRL,1917,,,,,,,,,,,,,,,,,,,,,,,,,1819975424,,,,0.000,0.000
World,OWID_WRL,1918,,,,,,,,,,,,,,,,,,,,,,,,,1832196096,,,,0.000,0.000
World,OWID_WRL,1919,,,,,,,,,,,,,,,,,,,,,,,,,1845476992,,,,0.000,0.000
World,OWID_WRL,1920,,,,,,,,,,,,,,,,,,,,,,,,,1860000000,,,,0.000,0.000
World,OWID_WRL,1921,,,,,,,,,,,,,,,,,,,,,,,,,1875909120,,,,0.000,0.000
World,OWID_WRL,1922,,,,,,,,,,,,,,,,,,,,,,,,,1893171584,,,,0.000,0.000
World,OWID_WRL,1923,,,,,,,,,,,,,,,,,,,,,,,,,1911708672,,,,0.000,0.000
World,OWID_WRL,1924,,,,,,,,,,,,,,,,,,,,,,,,,1931439872,,,,0.000,0.000
World,OWID_WRL,1925,,,,,,,,,,,,,,,,,,,,,,,,,1952281984,,,,0.000,0.000
World,OWID_WRL,1926,,,,,,,,,,,,,,,,,,,,,,,,,1974148992,,,,0.000,0.000
World,OWID_WRL,1927,,,,,,,,,,,,,,,,,,,,,,,,,1996950912,,,,0.000,0.000
World,OWID_WRL,1928,,,,,,,,,,,,,,,,,,,,,,,,,2020593536,,,,0.000,0.000
World,OWID_WRL,1929,,,,,,,,,,,,,,5090000000000,,,,,,,,,,,2044978048,,,,0.000,0.000
World,OWID_WRL,1930,,,,,,,,,,,,,,,,,,,,,,,,,2070000000,,,,0.000,0.000
World,OWID_WRL,1931,,,,,,,,,,,,,,,,,,,,,,,,,2095524352,,,,0.000,0.000
World,OWID_WRL,1932,,,,,,,,,,,,,,,,,,,,,,,,,2121306496,,,,0.000,0.000
World,OWID_WRL,1933,,,,,,,,,,,,,,,,,,,,,,,,,2147063296,,,,0.000,0.000
World,OWID_WRL,1934,,,,,,,,,,,,,,,,,,,,,,,,,2172497152,,,,0.000,0.000
World,OWID_WRL,1935,,,,,,,,,,,,,,,,,,,,,,,,,2197296384,,,,0.000,0.000
World,OWID_WRL,1936,,,,,,,,,,,,,,,,,,,,,,,,,2221135616,,,,0.000,0.000
World,OWID_WRL,1937,,,,,,,,,,,,,,,,,,,,,,,,,2243677440,,,,0.000,0.000
World,OWID_WRL,1938,,,,,,,,,,,,,,,,,,,,,,,,,2264574208,,,,0.000,0.000
World,OWID_WRL,1939,,,,,,,,,,,,,,,,,,,,,,,,,2283468800,,,,0.000,0.000
World,OWID_WRL,1940,,,,,,,,,,,,,,,,,,,,,,,,,2300000000,,,,0.000,0.000
World,OWID_WRL,1941,,,,,,,,,,,,,,,,,,,,,,,,,2314055168,,,,0.000,0.000
World,OWID_WRL,1942,,,,,,,,,,,,,,,,,,,,,,,,,2326540544,,,,0.000,0.000
World,OWID_WRL,1943,,,,,,,,,,,,,,,,,,,,,,,,,2338643968,,,,0.000,0.000
World,OWID_WRL,1944,,,,,,,,,,,,,,,,,,,,,,,,,2351580160,,,,0.000,0.000
World,OWID_WRL,1945,,,,,,,,,,,,,,,,,,,,,,,,,2366593024,,,,0.000,0.000
World,OWID_WRL,1946,,,,,,,,,,,,,,,,,,,,,,,,,2384963584,,,,0.000,0.000
World,OWID_WRL,1947,,,,,,,,,,,,,,,,,,,,,,,,,2408024320,,,,0.000,0.000
World,OWID_WRL,1948,,,,,,,,,,,,,,,,,,,,,,,,,2437183232,,,,0.000,0.000
World,OWID_WRL,1949,,,,,,,,,,,,,,,,,,,,,,,,,2473954560,,,,0.000,0.000
World,OWID_WRL,1950,,,,,,,,,,,,,,8260000000000,,,,,,,,,,,2536431104,,,,0.000,0.000
World,OWID_WRL,1951,,,,,,,,,,,,,,8760000000000,,,,,,,,,,,2584034048,,,,0.000,0.000
World,OWID_WRL,1952,,,,,,,,,,,,,,9170000000000,,,,,,,,,,,2630862080,,,,0.000,0.000
World,OWID_WRL,1953,,,,,,,,,,,,,,9690000000000,,,,,,,,,,,2677608960,,,,0.000,0.000
World,OWID_WRL,1954,,,,,,,,,,,,,,9950000000000,,,,,,,,,,,2724847104,,,,0.000,0.000
World,OWID_WRL,1955,,,,,,,,,,,,,,10600000000000,,,,,,,,,,,2773019904,,,,0.000,0.000
World,OWID_WRL,1956,,,,,,,,,,,,,,11100000000000,,,,,,,,,,,2822443008,,,,0.000,0.000
World,OWID_WRL,1957,,,,,,,,,,,,,,11500000000000,,,,,,,,,,,2873306112,,,,0.000,0.000
World,OWID_WRL,1958,,,,,,,,,,,,,,11800000000000,,,,,,,,,,,2925687040,,,,0.000,0.000
World,OWID_WRL,1959,,,,,,,,,,,,,,12300000000000,,,,,,,,,,,2979576064,,,,0.000,0.000
World,OWID_WRL,1960,,,,,,,,,,,,,,12900000000000,,,,,,,,,,,3034949888,,,,0.000,0.000
World,OWID_WRL,1961,,,,,,,,,,,,,,13400000000000,,,,,,,,,,,3091844096,,,,0.000,0.000
World,OWID_WRL,1962,,,,,,,,,,,,,,14100000000000,,,,,,,,,,,3150420992,,,,0.000,0.000
World,OWID_WRL,1963,,,,,,,,,,,,,,14700000000000,,,,,,,,,,,3211001088,,,,0.000,0.000
World,OWID_WRL,1964,,,,,,,,,,,,,,15900000000000,,,,,,,,,,,3273978112,,,,0.000,0.000
World,OWID_WRL,1965,,,,,,,,,,,,,,16800000000000,,,,,,,5450.226,18201.486,,,3339584000,,,,0.000,0.000
World,OWID_WRL,1966,,,,,,,,,,,,,,17700000000000,,,,,8.588,1563.187,5799.625,19764.673,,,3407922944,,,,0.000,0.000
World,OWID_WRL,1967,,,,,,,,,,,,,,18400000000000,,,,,7.282,1439.312,6095.254,21203.985,,,3478769920,,,,0.000,0.000
World,OWID_WRL,1968,,,,,,,,,,,,,,19500000000000,,,,,9.095,1928.433,6513.24,23132.418,,,3551599104,,,,0.000,0.000
World,OWID_WRL,1969,,,,,,,,,,,,,,20600000000000,,,,,7.64,1767.428,6867.633,24899.846,,,3625680896,,,,0.000,0.000
World,OWID_WRL,1970,,,,,,,,,,,,2637.796,9760.999,21800000000000,,,,,9.998,2489.502,7401.652,27389.349,,,3700436992,,,,0.000,0.000
World,OWID_WRL,1971,,,,,,,,,,6.95,678.409,2764.849,10439.408,22800000000000,,,,,5.712,1564.363,7668.314,28953.711,,,3775759872,,,,0.000,0.000
World,OWID_WRL,1972,,,,,,,,,,4.933,514.931,2844.063,10954.339,24000000000000,,,,,5.687,1646.505,7944.701,30600.216,,,3851651072,,,,0.000,0.000
World,OWID_WRL,1973,,,,,,,,,,4.811,526.985,2923.107,11481.324,25700000000000,,,,,9.12,2790.614,8501.194,33390.83,,,3927781120,,,,0.000,0.000
World,OWID_WRL,1974,,,,,,,,,,2.094,240.471,2927.672,11721.795,26700000000000,,,,,0.223,74.433,8358.388,33465.264,,,4003793920,,,,0.000,0.000
World,OWID_WRL,1975,,,,,,,,,,0.257,30.093,2880.732,11751.888,27300000000000,,,,,-5.018,-1679.18,7791.7,31786.084,,,4079480064,,,,0.000,0.000
World,OWID_WRL,1976,,,,,,,,,,4.307,506.196,2950.437,12258.084,28600000000000,,,,,8.647,2748.502,8312.239,34534.585,,,4154667008,,,,0.000,0.000
World,OWID_WRL,1977,,,,,,,,,,4.217,516.872,3020.437,12774.956,29800000000000,,,,,3.493,1206.166,8450.337,35740.752,,,4229506048,,,,0.000,0.000
World,OWID_WRL,1978,,,,,,,,,,3.39,433.127,3068.412,13208.083,31100000000000,,,,,0.909,324.775,8378.497,36065.526,,,4304534016,,,,0.000,0.000
World,OWID_WRL,1979,,,,,,,,,,6.744,890.79,3218.549,14098.873,32300000000000,,,,,4.232,1526.392,8581.638,37591.919,,,4380506112,,,,0.000,0.000
World,OWID_WRL,1980,,,,,,,,,,1.316,185.503,3204.21,14284.376,33100000000000,,,,,-4.524,-1700.692,8050.965,35891.227,,,4458002944,,,,0.000,0.000
World,OWID_WRL,1981,,,,,4730.332,21461.501,,,,1.721,245.861,3202.611,14530.237,33400000000000,,,,,-5.763,-2068.395,7454.894,33822.832,,,4536996864,,,,0.000,0.000
World,OWID_WRL,1982,,,3.52,755.453,4811.586,22216.954,,,,0.456,66.294,3161.21,14596.531,33500000000000,,,,,-3.955,-1337.776,7035.377,32485.056,,,4617387008,,,,0.000,0.000
World,OWID_WRL,1983,,,-0.322,-71.436,4712.244,22145.518,,,,0.894,130.498,3133.698,14727.029,34200000000000,,,,,-1.277,-414.713,6824.103,32070.343,,,4699569152,,,,0.000,0.000
World,OWID_WRL,1984,,,4.37,967.672,4831.341,23113.19,,,,8.559,1260.47,3341.86,15987.499,35400000000000,,,,,1.96,628.7,6835.067,32699.043,,,4784011776,,,,0.000,0.000
World,OWID_WRL,1985,,3747.634,5.058,1169.08,4985.148,24282.27,9879.23,6278.756,1422.361,2.687,429.584,3370.426,16417.082,36500000000000,1979.775,3546.565,1488.922,1108.761,-0.875,-286.05,6654.385,32412.993,77.792,,4870922240,2057.643,0.012,0.064,36.096,2017.138
World,OWID_WRL,1986,,3838.27,2.369,575.309,5011.035,24857.579,10174.033,6433.277,1428.758,2.589,425.112,3395.215,16842.194,37800000000000,2006.572,3687.041,1594.736,1166.249,4.94,1601.088,6856.893,34014.081,85.579,,4960567808,2092.305,0.015,0.139,36.432,2040.153
World,OWID_WRL,1987,,4057.283,1.875,466.058,5012.078,25323.637,10664.348,6751.24,1512.935,5.014,844.459,3500.559,17686.653,39300000000000,2033.706,3860.288,1734.733,1181.022,0.231,78.56,6747.648,34092.641,91.643,,5052521984,2125.555,0.011,0.195,36.378,2100.244
World,OWID_WRL,1988,,4199.198,2.425,614.016,5040.915,25937.653,11133.466,6990.036,1536.549,4.413,780.472,3589.037,18467.125,41000000000000,2098.721,4084.593,1891.249,1254.288,4.274,1457.126,6909.004,35549.766,94.281,,5145425920,2193.343,0.01,0.332,36.882,2152.325
World,OWID_WRL,1989,,4377.118,1.765,457.716,5039.745,26395.369,11653.969,7448.225,1724.386,3.348,618.256,3644.028,19085.381,42300000000000,2087.571,4139.842,1945.011,1346.722,1.207,429.225,6869.574,35978.991,104.348,,5237441024,2194.831,0.262,2.65,35.725,2212.544
World,OWID_WRL,1990,,4460.397,-0.241,-63.59,4942.864,26331.779,11957.406,7610.061,1785.086,3.26,622.181,3699.401,19707.562,43200000000000,2158.906,4280.349,2000.462,1364.578,1.913,688.165,6882.967,36667.156,116.96,,5327230976,2279.887,0.388,3.632,35.998,2232.006
World,OWID_WRL,1991,,4557.359,-2.718,-715.695,4731.2,25616.084,12218.525,7718.215,1811.07,1.312,258.599,3687.679,19966.161,43700000000000,2209.41,4432.16,2096.175,1349.785,-0.27,-98.921,6754.024,36568.235,121.983,,5414288896,2335.985,0.505,4.087,36.478,2244.131
World,OWID_WRL,1992,,4650.556,-0.184,-47.256,4649.791,25568.828,12329.877,7801.105,1822.876,0.266,53.17,3640.593,20019.331,44800000000000,2209.074,4457.307,2112.089,1327.673,1.448,529.418,6746.353,37097.653,130.942,,5498919936,2345.218,0.469,4.733,36.361,2229.240
World,OWID_WRL,1993,,4727.105,-3.013,-770.486,4442.875,24798.342,12591.805,7849.325,1856.381,1.161,232.338,3628.292,20251.669,45400000000000,2341.245,4667.607,2184.826,1265.84,-0.142,-52.739,6636.973,37044.914,135.282,,5581598208,2482.781,0.557,5.698,37.290,2242.535
World,OWID_WRL,1994,,4892.752,2.287,567.039,4479.023,25365.381,12916.687,8111.545,1917.401,1.44,291.644,3627.542,20543.312,46500000000000,2356.882,4730.859,2225.844,1301.392,1.385,513.219,6632.022,37558.133,140.41,,5663150080,2505.014,0.6,7.123,36.838,2267.714
World,OWID_WRL,1995,,5039.42,3.053,774.371,4550.624,26139.752,13375.217,8326.35,2028.077,1.652,339.314,3635.42,20882.626,48300000000000,2485.633,4963.294,2322.396,1258.853,1.372,515.471,6628.167,38073.604,146.362,,5744212992,2640.898,0.641,8.262,37.347,2313.571
World,OWID_WRL,1996,,5279.991,1.362,356.015,4548.714,26495.767,13789.21,8614.956,2090.276,4.82,1006.601,3757.877,21889.227,49800000000000,2520.499,5087.775,2406.801,1244.689,2.663,1014.076,6710.456,39087.681,150.566,,5824891904,2680.974,0.705,9.205,37.130,2352.444
World,OWID_WRL,1997,,5395.739,1.469,389.328,4552.902,26885.095,14120.457,8898.352,2258.306,-0.027,-5.984,3705.855,21883.243,51400000000000,2566.135,5130.473,2390.277,1244.306,2.23,871.831,6767.011,39959.512,161.287,,5905046016,2740.197,0.757,12.018,36.571,2375.735
World,OWID_WRL,1998,,5507.309,-1.799,-483.661,4411.419,26401.434,14502.704,9196.593,2394.399,2.621,573.517,3752.303,22456.76,52100000000000,2586.942,5203.838,2431.38,1294.885,2.528,1010.16,6845.628,40969.672,168.762,,5984794112,2772.457,0.832,15.921,36.137,2406.170
World,OWID_WRL,1999,,5626.914,0.031,8.201,4354.979,26409.635,14917.527,9480.719,2586.885,2.863,642.99,3809.175,23099.75,54000000000000,2605.676,5329.564,2524.361,1266.92,-2.266,-928.269,6602.873,40041.403,177.393,,6064239104,2805.202,0.916,21.216,35.986,2442.233
World,OWID_WRL,2000,147.586,5575.449,1.478,390.274,4362.324,26799.909,14777.982,9417.705,2662.157,3.941,910.31,3908.209,24010.06,57300000000000,2610.869,5360.277,2497.065,1180.099,4.552,1822.809,6814.398,41864.212,219.793,,6143494144,2863.212,1.069,31.481,36.272,2405.469
World,OWID_WRL,2001,146.041,5680.707,4.239,1135.92,4489.395,27935.829,15035.069,9659.79,2814.8,2.4,576.273,3951.118,24586.333,58600000000000,2551.315,5375.279,2566.265,1164.284,-0.021,-8.945,6726.302,41855.268,217.947,,6222626816,2809.014,1.341,38.411,35.752,2416.193
World,OWID_WRL,2002,160.206,5919.096,1.21,337.983,4486.644,28273.812,15556.98,10087.349,3014.523,2.297,564.819,3991.123,25151.152,60500000000000,2588.042,5469.631,2594.152,1153.73,-1.219,-510.394,6560.832,41344.874,233.01,,6301772800,2875.479,1.715,52.712,35.159,2468.667
World,OWID_WRL,2003,169.603,6293.426,7.337,2074.432,4755.895,30348.244,16089.074,10606.135,3141.98,3.588,902.4,4082.871,26053.553,62400000000000,2603.144,5482.939,2568.062,1170.729,4.432,1832.254,6766.318,43177.128,244.987,,6381185024,2914.878,2.096,64.651,34.079,2521.330
World,OWID_WRL,2004,182.995,6530.983,8.663,2629,5103.921,32977.244,16861.941,11076.266,3382.723,3.269,851.728,4164.157,26905.281,66000000000000,2770.229,5785.674,2668.129,1162.56,4.996,2157.278,7016.451,45334.407,259.803,,6461158912,3117.545,2.771,84.742,34.312,2609.739
World,OWID_WRL,2005,202.297,6829.21,6.282,2071.771,5357.614,35049.015,17509.037,11559.729,3547.627,2.373,638.467,4210.355,27543.748,70700000000000,2883.295,5949.308,2677.217,1182.892,0.852,386.437,6988.917,45720.844,280.261,,6541906944,3272.091,3.844,104.692,33.978,2676.442
World,OWID_WRL,2006,215.286,7241.922,5.106,1789.627,5561.794,36838.642,18251.741,12122.154,3760.551,3.405,937.859,4300.072,28481.608,75100000000000,2981.825,6129.587,2714.879,1119.681,0.903,412.926,6965.146,46133.77,295.19,,6623518208,3414.708,5.171,132.522,33.584,2755.596
World,OWID_WRL,2007,230.265,7734.073,4.386,1615.588,5734.347,38454.231,19143.516,12957.727,4066.667,2.564,730.193,4356.104,29211.8,79900000000000,3033.772,6185.789,2660.732,1156.987,-0.237,-109.417,6863.214,46024.353,312.92,,6705947136,3525.057,7.005,171.359,32.313,2854.707
World,OWID_WRL,2008,255.976,7742.601,3.263,1254.826,5848.952,39709.057,19441.839,13064.694,4193.065,3.702,1081.44,4462.048,30293.24,83000000000000,3156.836,6377.145,2650.26,1129.028,1.045,481,6850.014,46505.353,339.18,,6789088768,3726.884,11.432,219.436,32.801,2863.689
World,OWID_WRL,2009,268.356,7647.303,-0.041,-16.263,5775.373,39692.794,19376.943,12925.263,4208.548,-3.117,-944.242,4270.332,29348.998,82400000000000,3186.507,6451.68,2612.307,1069.412,-2.509,-1166.638,6596.865,45338.716,355.813,,6872766976,3839.374,19.415,277.639,33.296,2819.380
World,OWID_WRL,2010,316.468,8240.26,5.55,2203.032,6022.263,41895.826,20780.518,13930.329,4634.235,7.199,2112.975,4522.462,31461.973,88500000000000,3385.722,6850.189,2681.477,1055.834,2.013,912.836,6648.372,46251.552,406.001,,6956824064,4168.712,30.518,346.471,32.964,2987.070
World,OWID_WRL,2011,340.479,8660.378,7.305,3060.593,6384.772,44956.419,21501.62,14545.435,4712.769,3.361,1057.526,4618.464,32519.499,94000000000000,3453.919,6956.185,2570.885,1172.288,0.778,359.856,6619.816,46611.408,430.827,,7041193984,4385.3,60.01,440.544,32.352,3053.689
World,OWID_WRL,2012,376.205,8632.016,1.147,515.759,6381.318,45472.178,21946.81,14822.411,4963.669,2.059,669.599,4657.578,33189.098,96600000000000,3631.694,7124.399,2397.98,1226.726,2.787,1299.152,6723.508,47910.56,467.484,,7125828096,4726.419,95.725,531.516,32.462,3079.896
World,OWID_WRL,2013,410.061,9029.284,1.797,816.928,6419.607,46289.106,22540.339,15098.591,4858.204,1.173,389.401,4656.836,33578.499,99300000000000,3747.992,7441.748,2414.361,1211.103,0.209,100.219,6658.378,48010.78,503.844,,7210582016,5027.388,132.293,643.259,33.015,3126.008
World,OWID_WRL,2014,441.679,9028.559,-0.352,-163.005,6322.723,46126.101,22952.241,15182.289,4987.205,2.027,680.628,4696.06,34259.127,102000000000000,3849.512,7769.952,2462.99,1166.525,2.319,1113.369,6733.679,49124.149,539.833,,7295290880,5306.962,197.01,720.608,33.853,3146.172
World,OWID_WRL,2015,458.936,8805.063,-2.635,-1215.337,6085.637,44910.763,23313.937,15311.332,5316.752,2.181,747.303,4743.549,35006.43,105000000000000,3864.432,8002.605,2496.121,1189.518,3.123,1534.111,6864.452,50658.259,558.737,,7379796992,5506.484,254.668,828.648,34.325,3159.157
World,OWID_WRL,2016,490.823,8777.799,-5.181,-2326.87,5705.221,42583.893,23925.445,15496.799,5516.398,1.135,397.178,4743.235,35403.607,107000000000000,4019.517,8428.646,2528.234,1202.601,0.366,185.177,6811.802,50843.437,592.389,,7464022016,5900.412,329.564,958.942,35.229,3205.436
World,OWID_WRL,2017,517.483,9009.211,2.516,1071.366,5783.794,43655.26,24570.376,15750.371,5620.225,3.733,1321.643,4865.651,36725.25,,4075.455,8820.004,2543.99,1120.936,0.334,169.823,6758.64,51013.26,622.176,,7547858944,6276.014,443.315,1135.069,35.897,3255.277
World,OWID_WRL,2018,556.978,9345.341,5.028,2195.175,6008.372,45850.434,25559.572,16233.117,5743.356,5.037,1849.829,5054.989,38575.079,,4209.222,9326.454,2614.391,1144.42,2.414,1231.381,6846.287,52244.64,663.847,,7631091200,6712.063,572.908,1266.086,36.489,3349.399
World,OWID_WRL,2019,572.538,9081.622,1.523,698.281,6034.733,46548.716,25899.806,16114.042,5943.112,3.417,1318.303,5171.913,39893.382,,4261.241,9785.764,2720.674,1089.308,-0.334,-174.654,6750.529,52069.986,682.877,,7713467904,7065.089,704.024,1416.947,37.783,3357.738
World,OWID_WRL,2020,586.179,8735.799,,,,,25849.919,15756.631,5892.439,,,,,,4355.042,10109.117,2616.612,1128.393,,,,,702.888,,,7492.505,844.386,1590.189,39.083,#DIV/0!