Country,Iso Code,Year,Biofuel Electricity,Biofuel,Coal Electricity,Coal,Electricity Generation,Fossil Electricity,% Fossil,Gas Electricity,Gas,Gdp,Hydro Electricity,Hydro,Low Carbon Electricity,Nuclear Electricity,Nuclear,Oil Electricity,Oil,Other Renewable Electricity,Other Renewable Exc Biofuel Electricity,Population,Renewables Electricity,Solar Electricity,Solar,Wind Electricity,Wind,% Renewables,Total Energy per capita
World,OWID_WRL,1900,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1650000000,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1901,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1659947520,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1902,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1669996544,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1903,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1680114944,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1904,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1690269440,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1905,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1700426240,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1906,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1710550656,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1907,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1720606976,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1908,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1730558976,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1909,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1740369408,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1910,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1750000000,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1911,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1759443072,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1912,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1768814592,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1913,,0.000,,0.000,,,#DIV/0!,,0.000,3980000000000,,0.000,,,0.000,,0.000,,,1778264832,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1914,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1787947136,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1915,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1798018432,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1916,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1808639488,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1917,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1819975424,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1918,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1832196096,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1919,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1845476992,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1920,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1860000000,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1921,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1875909120,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1922,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1893171584,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1923,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1911708672,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1924,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1931439872,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1925,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1952281984,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1926,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1974148992,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1927,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,1996950912,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1928,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2020593536,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1929,,0.000,,0.000,,,#DIV/0!,,0.000,5090000000000,,0.000,,,0.000,,0.000,,,2044978048,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1930,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2070000000,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1931,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2095524352,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1932,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2121306496,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1933,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2147063296,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1934,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2172497152,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1935,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2197296384,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1936,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2221135616,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1937,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2243677440,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1938,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2264574208,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1939,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2283468800,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1940,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2300000000,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1941,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2314055168,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1942,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2326540544,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1943,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2338643968,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1944,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2351580160,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1945,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2366593024,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1946,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2384963584,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1947,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2408024320,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1948,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2437183232,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1949,,0.000,,0.000,,,#DIV/0!,,0.000,,,0.000,,,0.000,,0.000,,,2473954560,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1950,,0.000,,0.000,,,#DIV/0!,,0.000,8260000000000,,0.000,,,0.000,,0.000,,,2536431104,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1951,,0.000,,0.000,,,#DIV/0!,,0.000,8760000000000,,0.000,,,0.000,,0.000,,,2584034048,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1952,,0.000,,0.000,,,#DIV/0!,,0.000,9170000000000,,0.000,,,0.000,,0.000,,,2630862080,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1953,,0.000,,0.000,,,#DIV/0!,,0.000,9690000000000,,0.000,,,0.000,,0.000,,,2677608960,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1954,,0.000,,0.000,,,#DIV/0!,,0.000,9950000000000,,0.000,,,0.000,,0.000,,,2724847104,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1955,,0.000,,0.000,,,#DIV/0!,,0.000,10600000000000,,0.000,,,0.000,,0.000,,,2773019904,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1956,,0.000,,0.000,,,#DIV/0!,,0.000,11100000000000,,0.000,,,0.000,,0.000,,,2822443008,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1957,,0.000,,0.000,,,#DIV/0!,,0.000,11500000000000,,0.000,,,0.000,,0.000,,,2873306112,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1958,,0.000,,0.000,,,#DIV/0!,,0.000,11800000000000,,0.000,,,0.000,,0.000,,,2925687040,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1959,,0.000,,0.000,,,#DIV/0!,,0.000,12300000000000,,0.000,,,0.000,,0.000,,,2979576064,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1960,,0.000,,0.000,,,#DIV/0!,,0.000,12900000000000,,0.000,,,0.000,,0.000,,,3034949888,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1961,,0.000,,0.000,,,#DIV/0!,,0.000,13400000000000,,0.000,,,0.000,,0.000,,,3091844096,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1962,,0.000,,0.000,,,#DIV/0!,,0.000,14100000000000,,0.000,,,0.000,,0.000,,,3150420992,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1963,,0.000,,0.000,,,#DIV/0!,,0.000,14700000000000,,0.000,,,0.000,,0.000,,,3211001088,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1964,,0.000,,0.000,,,#DIV/0!,,0.000,15900000000000,,0.000,,,0.000,,0.000,,,3273978112,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1965,,0.000,,0.000,,,#DIV/0!,,0.000,16800000000000,,0.000,,,0.000,,0.000,,,3339584000,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1966,,0.000,,0.000,,,#DIV/0!,,0.000,17700000000000,,0.000,,,0.000,,0.000,,,3407922944,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1967,,0.000,,0.000,,,#DIV/0!,,0.000,18400000000000,,0.000,,,0.000,,0.000,,,3478769920,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1968,,0.000,,0.000,,,#DIV/0!,,0.000,19500000000000,,0.000,,,0.000,,0.000,,,3551599104,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1969,,0.000,,0.000,,,#DIV/0!,,0.000,20600000000000,,0.000,,,0.000,,0.000,,,3625680896,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1970,,0.000,,0.000,,,#DIV/0!,,0.000,21800000000000,,0.000,,,0.000,,0.000,,,3700436992,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1971,,0.000,,0.000,,,#DIV/0!,,0.000,22800000000000,,0.000,,,0.000,,0.000,,,3775759872,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1972,,0.000,,0.000,,,#DIV/0!,,0.000,24000000000000,,0.000,,,0.000,,0.000,,,3851651072,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1973,,0.000,,0.000,,,#DIV/0!,,0.000,25700000000000,,0.000,,,0.000,,0.000,,,3927781120,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1974,,0.000,,0.000,,,#DIV/0!,,0.000,26700000000000,,0.000,,,0.000,,0.000,,,4003793920,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1975,,0.000,,0.000,,,#DIV/0!,,0.000,27300000000000,,0.000,,,0.000,,0.000,,,4079480064,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1976,,0.000,,0.000,,,#DIV/0!,,0.000,28600000000000,,0.000,,,0.000,,0.000,,,4154667008,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1977,,0.000,,0.000,,,#DIV/0!,,0.000,29800000000000,,0.000,,,0.000,,0.000,,,4229506048,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1978,,0.000,,0.000,,,#DIV/0!,,0.000,31100000000000,,0.000,,,0.000,,0.000,,,4304534016,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1979,,0.000,,0.000,,,#DIV/0!,,0.000,32300000000000,,0.000,,,0.000,,0.000,,,4380506112,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1980,,0.000,,0.000,,,#DIV/0!,,0.000,33100000000000,,0.000,,,0.000,,0.000,,,4458002944,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1981,,0.000,,0.000,,,#DIV/0!,,0.000,33400000000000,,0.000,,,0.000,,0.000,,,4536996864,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1982,,0.000,,0.000,,,#DIV/0!,,0.000,33500000000000,,0.000,,,0.000,,0.000,,,4617387008,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1983,,0.000,,0.000,,,#DIV/0!,,0.000,34200000000000,,0.000,,,0.000,,0.000,,,4699569152,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1984,,0.000,,0.000,,,#DIV/0!,,0.000,35400000000000,,0.000,,,0.000,,0.000,,,4784011776,,,0.000,,0.000,#DIV/0!,0.000
World,OWID_WRL,1985,,0.000,3747.634,37.934,9879.23,6278.756,75.31736425,1422.361,14.397,36500000000000,1979.775,20.040,3546.565,1488.922,15.071,1108.761,11.223,77.792,,4870922240,2057.643,0.012,0.000,0.064,0.001,24.683,2017.138
World,OWID_WRL,1986,,0.000,3838.27,37.726,10174.033,6433.277,75.45850829,1428.758,14.043,37800000000000,2006.572,19.722,3687.041,1594.736,15.675,1166.249,11.463,85.579,,4960567808,2092.305,0.015,0.000,0.139,0.001,24.541,2040.153
World,OWID_WRL,1987,,0.000,4057.283,38.045,10664.348,6751.24,76.05492748,1512.935,14.187,39300000000000,2033.706,19.070,3860.288,1734.733,16.267,1181.022,11.074,91.643,,5052521984,2125.555,0.011,0.000,0.195,0.002,23.945,2100.244
World,OWID_WRL,1988,,0.000,4199.198,37.717,11133.466,6990.036,76.11616596,1536.549,13.801,41000000000000,2098.721,18.851,4084.593,1891.249,16.987,1254.288,11.266,94.281,,5145425920,2193.343,0.01,0.000,0.332,0.003,23.884,2152.325
World,OWID_WRL,1989,,0.000,4377.118,37.559,11653.969,7448.225,77.23925901,1724.386,14.797,42300000000000,2087.571,17.913,4139.842,1945.011,16.690,1346.722,11.556,104.348,,5237441024,2194.831,0.262,0.002,2.65,0.023,22.761,2212.544
World,OWID_WRL,1990,,0.000,4460.397,37.302,11957.406,7610.061,76.94743188,1785.086,14.929,43200000000000,2158.906,18.055,4280.349,2000.462,16.730,1364.578,11.412,116.96,,5327230976,2279.887,0.388,0.003,3.632,0.030,23.053,2232.006
World,OWID_WRL,1991,,0.000,4557.359,37.299,12218.525,7718.215,76.76607786,1811.07,14.822,43700000000000,2209.41,18.082,4432.16,2096.175,17.156,1349.785,11.047,121.983,,5414288896,2335.985,0.505,0.004,4.087,0.033,23.234,2244.131
World,OWID_WRL,1992,,0.000,4650.556,37.718,12329.877,7801.105,76.88603054,1822.876,14.784,44800000000000,2209.074,17.916,4457.307,2112.089,17.130,1327.673,10.768,130.942,,5498919936,2345.218,0.469,0.004,4.733,0.038,23.114,2229.240
World,OWID_WRL,1993,,0.000,4727.105,37.541,12591.805,7849.325,75.97023298,1856.381,14.743,45400000000000,2341.245,18.593,4667.607,2184.826,17.351,1265.84,10.053,135.282,,5581598208,2482.781,0.557,0.004,5.698,0.045,24.030,2242.535
World,OWID_WRL,1994,,0.000,4892.752,37.879,12916.687,8111.545,76.40465239,1917.401,14.844,46500000000000,2356.882,18.247,4730.859,2225.844,17.232,1301.392,10.075,140.41,,5663150080,2505.014,0.6,0.005,7.123,0.055,23.595,2267.714
World,OWID_WRL,1995,,0.000,5039.42,37.677,13375.217,8326.35,75.92013967,2028.077,15.163,48300000000000,2485.633,18.584,4963.294,2322.396,17.363,1258.853,9.412,146.362,,5744212992,2640.898,0.641,0.005,8.262,0.062,24.080,2313.571
World,OWID_WRL,1996,,0.000,5279.991,38.291,13789.21,8614.956,76.26601794,2090.276,15.159,49800000000000,2520.499,18.279,5087.775,2406.801,17.454,1244.689,9.027,150.566,,5824891904,2680.974,0.705,0.005,9.205,0.067,23.734,2352.444
World,OWID_WRL,1997,,0.000,5395.739,38.212,14120.457,8898.352,76.45585373,2258.306,15.993,51400000000000,2566.135,18.173,5130.473,2390.277,16.928,1244.306,8.812,161.287,,5905046016,2740.197,0.757,0.005,12.018,0.085,23.544,2375.735
World,OWID_WRL,1998,,0.000,5507.309,37.974,14502.704,9196.593,76.83644901,2394.399,16.510,52100000000000,2586.942,17.838,5203.838,2431.38,16.765,1294.885,8.929,168.762,,5984794112,2772.457,0.832,0.006,15.921,0.110,23.164,2406.170
World,OWID_WRL,1999,,0.000,5626.914,37.720,14917.527,9480.719,77.16734464,2586.885,17.341,54000000000000,2605.676,17.467,5329.564,2524.361,16.922,1266.92,8.493,177.393,,6064239104,2805.202,0.916,0.006,21.216,0.142,22.833,2442.233
World,OWID_WRL,2000,147.586,0.999,5575.449,37.728,14777.982,9417.705,76.68568235,2662.157,18.014,57300000000000,2610.869,17.667,5360.277,2497.065,16.897,1180.099,7.986,219.793,,6143494144,2863.212,1.069,0.007,31.481,0.213,23.314,2405.469
World,OWID_WRL,2001,146.041,0.971,5680.707,37.783,15035.069,9659.79,77.47166448,2814.8,18.722,58600000000000,2551.315,16.969,5375.279,2566.265,17.069,1164.284,7.744,217.947,,6222626816,2809.014,1.341,0.009,38.411,0.255,22.528,2416.193
World,OWID_WRL,2002,160.206,1.030,5919.096,38.048,15556.98,10087.349,77.81750248,3014.523,19.377,60500000000000,2588.042,16.636,5469.631,2594.152,16.675,1153.73,7.416,233.01,,6301772800,2875.479,1.715,0.011,52.712,0.339,22.182,2468.667
World,OWID_WRL,2003,169.603,1.054,6293.426,39.116,16089.074,10606.135,78.44186674,3141.98,19.529,62400000000000,2603.144,16.180,5482.939,2568.062,15.962,1170.729,7.277,244.987,,6381185024,2914.878,2.096,0.013,64.651,0.402,21.558,2521.330
World,OWID_WRL,2004,182.995,1.085,6530.983,38.732,16861.941,11076.266,78.0358848,3382.723,20.061,66000000000000,2770.229,16.429,5785.674,2668.129,15.823,1162.56,6.895,259.803,,6461158912,3117.545,2.771,0.016,84.742,0.503,21.964,2609.739
